"","Gene","avg_fold_changes"
"15748","HTRA1",0.0327148592663914
"15749","C9orf139",0.0327042175326028
"15750","STAM",0.0327002684530609
"15751","CENPW",0.0326909929968084
"15752","TWIST2",0.0326818353770446
"15753","SETD7",0.0326812189031936
"15754","EHBP1L1",0.0326757361165029
"15755","C1orf112",0.0326664630394419
"15756","KRTAP12-4",0.0326240190160165
"15757","GPR174",0.0326028127927803
"15758","THAP8",0.0325933034987775
"15759","CDH16",0.0325845201858957
"15760","SERTM1",0.0325481063166169
"15761","TPI1",0.0325374712159425
"15762","INVS",0.0325364431059299
"15763","GEMIN4",0.0325341592117879
"15764","CIB2",0.0325279519994825
"15765","hsa-mir-4785",0.0325246148233879
"15766","MYCL1",0.0325082100066216
"15767","OR4D9",0.0324952318733036
"15768","AAMDC",0.0324868400800425
"15769","CTSE",0.0324819667036256
"15770","GNAO1",0.0324595008389602
"15771","NT5M",0.0324579575010101
"15772","MAP3K1",0.0324411939925266
"15773","C10orf53",0.0324385211719541
"15774","GDF7",0.0324361523941622
"15775","PGAP3",0.0324279211700202
"15776","GGPS1",0.0324229399225287
"15777","ZNF775",0.0324207531350917
"15778","MICAL1",0.032407565393598
"15779","IFNA16",0.0324042084187238
"15780","YIF1A",0.0324009552983979
"15781","FASTKD1",0.0323877345933658
"15782","TMEM163",0.0323707290691913
"15783","GDAP2",0.0323698853521108
"15784","LCE5A",0.0323545082215524
"15785","ZNF548",0.0323351072441919
"15786","LY9",0.032331457357338
"15787","MTX1",0.0323201248471289
"15788","UQCRH",0.0323176337740174
"15789","USP50",0.0323125995392643
"15790","CYSLTR1",0.0323064744393426
"15791","TMEM38B",0.0322899803572919
"15792","C8orf76",0.0322646958926356
"15793","AJAP1",0.0322551193225155
"15794","TXN",0.0322489394269834
"15795","PCP4",0.0322258697957984
"15796","hsa-mir-3713",0.0322092122248758
"15797","MRPS34",0.0321997783485605
"15798","NPTX2",0.032195034460462
"15799","MRPS9",0.0321939473425987
"15800","DVL1",0.0321773682045063
"15801","FAM169A",0.0321434936900109
"15802","SOWAHB",0.0321431944425626
"15803","NAA60",0.0321373529630529
"15804","ACAN",0.0321183603707431
"15805","GLUL",0.0321139305364558
"15806","SOD2",0.0321117830901959
"15807","CALR3",0.0321101557219073
"15808","FHIT",0.0320971745215707
"15809","C5orf49",0.0320848245585351
"15810","PKN2",0.0320803741073729
"15811","TCEAL6",0.0320613143333012
"15812","PAOX",0.0320489974662197
"15813","KLHDC7A",0.0320476112911828
"15814","GPR32",0.0320463337450864
"15815","BANF2",0.0320459532112597
"15816","PROX2",0.032041930257928
"15817","hsa-mir-548az",0.0320156613701576
"15818","TSSC4",0.0319971423651594
"15819","OR1F1",0.0319842974032349
"15820","RAB40C",0.031982578480546
"15821","TTLL6",0.0319549129501433
"15822","GPRC5C",0.0319398162066911
"15823","ZBTB20",0.0319251318137722
"15824","EXT2",0.0318881816784095
"15825","MIIP",0.0318680000931062
"15826","hsa-mir-337",0.0318562245433446
"15827","VPS54",0.0318389242344832
"15828","GGTLC1",0.0318296973675945
"15829","hsa-mir-1255b-2",0.0318276838712172
"15830","EPHA5",0.0318056424450028
"15831","FAM9A",0.0318041403213861
"15832","DDI1",0.0317970034272921
"15833","THOP1",0.0317738447473654
"15834","DOCK7",0.0317518659301922
"15835","DMPK",0.0317465401230141
"15836","SCAF8",0.0317431544044016
"15837","SPAG16",0.0317411192230416
"15838","BHLHE22",0.0317327250952223
"15839","P4HA2",0.0317319032527931
"15840","LANCL1",0.0317207891056416
"15841","SLC9A3",0.0317014003238017
"15842","SLBP",0.0316775016742138
"15843","FAM47E",0.0316654981889629
"15844","RNF34",0.0316589168011039
"15845","NELL1",0.0316156344215024
"15846","MET",0.031609127755437
"15847","MAPKAPK3",0.0316047291757724
"15848","ADAM29",0.0316005483276296
"15849","C1orf106",0.0315868614268889
"15850","APOBEC1",0.031583237094496
"15851","SOX30",0.0315440558120511
"15852","USP39",0.031531308406519
"15853","CSH2",0.031525908317655
"15854","NUP35",0.0315231127336938
"15855","PTPN11",0.0315231127336936
"15856","RPE65",0.0315014854304014
"15857","C1orf146",0.0314714959409133
"15858","MROH2B",0.0314432378555808
"15859","MSGN1",0.0314226088629762
"15860","ATP6V1B1",0.0313982470824489
"15861","MUC2",0.0313951339926652
"15862","NPTXR",0.0313624155077832
"15863","DDX49",0.0313614888495307
"15864","NAA38",0.0313345686961791
"15865","C20orf111",0.0313237129152474
"15866","hsa-mir-5089",0.0313188125979687
"15867","MRPL38",0.0313141980959488
"15868","DCTN3",0.0313069384378508
"15869","MUL1",0.0313042022285986
"15870","EIF2B5",0.0312753193259852
"15871","CCDC11",0.0312647364379977
"15872","SLC18A2",0.0312391207270839
"15873","FOXP1",0.0312376679385824
"15874","PRTG",0.0312157238653236
"15875","AFAP1",0.0312110279706453
"15876","ADAM7",0.0312020904257296
"15877","AKR1C3",0.0311985237390401
"15878","RP1L1",0.0311895348211678
"15879","PSMD3",0.0311816875437492
"15880","SPRTN",0.0311699772694558
"15881","UBA1",0.0311584385750848
"15882","CENPK",0.0311569491438031
"15883","PNOC",0.0311306460403605
"15884","ARID4A",0.0311133762957979
"15885","ABCC5",0.0311123025579789
"15886","hsa-mir-575",0.0311022388341519
"15887","ZNF572",0.0310999639648033
"15888","EIF3F",0.0310743381406236
"15889","PDCD4",0.0310718450958279
"15890","PPIE",0.0310678104125009
"15891","RASL11B",0.031055995728863
"15892","PTPN6",0.0310544555748636
"15893","RNASE8",0.0310518026842246
"15894","SERINC2",0.0310494801949782
"15895","FOXE3",0.031042434097946
"15896","USP32",0.031016086694918
"15897","A3GALT2",0.0310140696602266
"15898","CYP27B1",0.0309979410426695
"15899","ATAD3A",0.0309876160998715
"15900","TMEM258",0.0309875955920699
"15901","IRS4",0.0309863321004276
"15902","HSD3B2",0.0309766126974368
"15903","IFI27",0.0309685628090562
"15904","hsa-mir-4790",0.0309602000063064
"15905","C12orf23",0.0309417775461685
"15906","hsa-mir-454",0.0309251410674119
"15907","FTCD",0.030919520001341
"15908","hsa-mir-4439",0.0309091378564455
"15909","hsa-mir-378c",0.030900687117931
"15910","CFHR4",0.0308820855455294
"15911","SETD3",0.0308571812223856
"15912","CKAP2L",0.0308331194384046
"15913","ZNF536",0.0308325095901683
"15914","APOBEC3B",0.0308237745887669
"15915","PROCA1",0.0308088413916028
"15916","PPIL6",0.0307803410757919
"15917","LMO7",0.0307800169653136
"15918","hsa-mir-6795",0.030765222024292
"15919","ZNF19",0.0307577698198687
"15920","CEP135",0.0307269029836464
"15921","NRL",0.0307208276752282
"15922","IGFBP6",0.030702198339587
"15923","OVOL2",0.030702198339587
"15924","TNFRSF4",0.0306973440613756
"15925","SLC34A3",0.0306825263033749
"15926","RAN",0.0306810507173809
"15927","hsa-mir-764",0.0306702139502712
"15928","KHDC1",0.0306636589869447
"15929","D2HGDH",0.0306278642424549
"15930","RNF7",0.0306199188092715
"15931","hsa-mir-6839",0.0306061956785962
"15932","CDK11B",0.0305959623591733
"15933","PIEZO1",0.0305921262357494
"15934","FSD1L",0.0305826976308865
"15935","CTAG1A",0.0305805319778815
"15936","RTF1",0.0305746886689884
"15937","HS2ST1",0.0305699456587692
"15938","SLC6A7",0.0305669490543609
"15939","DNAH7",0.030550715632722
"15940","HSF1",0.0305492737810767
"15941","MTF1",0.0305259842700551
"15942","COL11A2",0.0304956233740389
"15943","TNFAIP1",0.0304827207274898
"15944","TSEN34",0.0304761872790137
"15945","ARMCX6",0.0304756852066023
"15946","ITGA11",0.0304640935081919
"15947","RIN2",0.0304299838261183
"15948","FOXA2",0.0304172233133431
"15949","PPM1B",0.0303921534851297
"15950","COASY",0.0303880115248644
"15951","GOT1L1",0.0303749969812635
"15952","KCNMB3",0.030373744657012
"15953","LAS1L",0.0303708895147325
"15954","hsa-mir-320b-1",0.0303557054979381
"15955","RYBP",0.0303549065794861
"15956","OR56A3",0.0303511287774947
"15957","hsa-mir-374a",0.0303484326514347
"15958","PPM1M",0.0303217659328815
"15959","MARCO",0.0303154161327122
"15960","CD3D",0.0303060956986094
"15961","MGRN1",0.0302949186562183
"15962","CHL1",0.0302875240393696
"15963","IL1RAPL2",0.0302783994640476
"15964","hsa-mir-6869",0.0302701298343903
"15965","hsa-mir-767",0.0302541813992826
"15966","KRT73",0.0302522611599442
"15967","KLF4",0.0302298568266703
"15968","TNC",0.0302291354747721
"15969","hsa-mir-655",0.0302146541176007
"15970","NMUR2",0.0301916482406311
"15971","CLDN19",0.0301771034829091
"15972","PDZD8",0.0301710184375181
"15973","SMYD3",0.0301695765240503
"15974","ZFP90",0.0301655622028069
"15975","IL21",0.0301508868330937
"15976","F2",0.0301430698896381
"15977","VAMP3",0.0301422908010393
"15978","RAB11FIP1",0.0301370843433331
"15979","CACNB4",0.0301357366175181
"15980","DFNB59",0.0301289202844634
"15981","BCS1L",0.0301242393355073
"15982","MATN4",0.0301174721942178
"15983","CELSR1",0.0301063611782278
"15984","CNTN2",0.0300995592555931
"15985","TMEM14C",0.0300917295099469
"15986","ABCG4",0.0300884513162117
"15987","FAM96B",0.030085395738789
"15988","hsa-mir-7853",0.0300661431655467
"15989","ARHGAP12",0.0300600573624005
"15990","HIST1H4H",0.0300563834558898
"15991","ERF",0.0300316073166225
"15992","CPSF4L",0.0300230623657697
"15993","ZNF385A",0.0300193728985141
"15994","MCM8",0.0299879812748896
"15995","WWTR1",0.0299781395981942
"15996","STAT1",0.0299704852440525
"15997","RBM20",0.0299660463383371
"15998","ANKRD13D",0.0299642630990259
"15999","RAB33B",0.0299619631509559
"16000","NOL9",0.0299593873398204
"16001","ATAD2B",0.029958359490381
"16002","GLP1R",0.0299565971926461
"16003","C8orf87",0.0299365434465515
"16004","PTPRS",0.0299298422127589
"16005","ZNF629",0.0299291442828264
"16006","ACADL",0.0299234760056193
"16007","HDAC7",0.0299138202829081
"16008","ISOC2",0.0298941030291122
"16009","hsa-mir-135b",0.0298824601534635
"16010","DUOXA1",0.029877984862423
"16011","hsa-mir-6071",0.0298767423198875
"16012","KRTCAP3",0.0298737251900556
"16013","GNA13",0.0298419249269534
"16014","ZBTB1",0.0298337150051542
"16015","GALK1",0.0298238530609375
"16016","hsa-mir-140",0.0297943882949079
"16017","hsa-mir-4421",0.0297872073419771
"16018","IL6",0.0297793956554157
"16019","PLEKHB2",0.0297691832825934
"16020","RANBP10",0.0297690829425935
"16021","GPR108",0.029754237735223
"16022","EIF1",0.029746279773161
"16023","CUL7",0.029737436551564
"16024","LRP5L",0.0297230354578178
"16025","TMEM211",0.0297190056414543
"16026","ABHD15",0.0297172254287668
"16027","SGPP2",0.0297040665663701
"16028","SPINK2",0.0297032560954822
"16029","OR52N2",0.0296801598475534
"16030","PROKR2",0.0296790159619726
"16031","PURB",0.0296688533212499
"16032","GPR97",0.0296677642752124
"16033","LRRC30",0.0296674201168281
"16034","TP53I13",0.0296673351557682
"16035","IRS2",0.0296573408696314
"16036","hsa-mir-1288",0.0296547412037434
"16037","hsa-mir-6078",0.0296162920324303
"16038","FOXB1",0.0295965378940274
"16039","C1RL",0.0295873681762753
"16040","AKAP13",0.0295688896014944
"16041","COL3A1",0.0295559349848298
"16042","KRT28",0.0295511240796314
"16043","LTA",0.0295411904843136
"16044","XRCC5",0.0295383241541648
"16045","PLEKHF1",0.0295346305072393
"16046","IFI30",0.0295146640473439
"16047","MFSD8",0.0295136069983305
"16048","hsa-mir-5694",0.0295126263537764
"16049","CAV2",0.02950777675649
"16050","ASPSCR1",0.0294959512395103
"16051","ZNF879",0.0294799983279436
"16052","OR10AD1",0.0294529889914876
"16053","TMEM174",0.0294516960586844
"16054","SLC22A31",0.0294500677423574
"16055","CDK13",0.0294440452766135
"16056","hsa-mir-4773-1",0.029439817371942
"16057","PARP3",0.0294373939260853
"16058","ZNF664-FAM101A",0.0294298156663504
"16059","PRDX6",0.0294210804581559
"16060","NETO2",0.0294199415096203
"16061","OR7A5",0.0294114654592533
"16062","ARHGAP8",0.0294110632624431
"16063","CELA2B",0.0293793170435826
"16064","C3orf79",0.0293779054835981
"16065","PXMP2",0.0293471765830102
"16066","ROGDI",0.0293306219617501
"16067","ZNF474",0.0293125115500252
"16068","TBL1Y",0.0292987121752645
"16069","PASK",0.0292960973567449
"16070","INS-IGF2",0.02928747832252
"16071","UBE2U",0.029276399655086
"16072","SLC39A7",0.0292636406979428
"16073","EPT1",0.0292507411102526
"16074","FNDC3A",0.0292340493980251
"16075","PGP",0.029232136685907
"16076","IQCG",0.0292265505702366
"16077","MARCH11",0.0292244757397201
"16078","ZNF430",0.0292103649888931
"16079","PANK3",0.0292032770895713
"16080","TIMD4",0.0291938451953816
"16081","C2orf82",0.0291935897691255
"16082","RGAG1",0.029178228880891
"16083","TRAT1",0.0291612971174153
"16084","YLPM1",0.0291559680818116
"16085","hsa-mir-676",0.029136437938087
"16086","SSBP3",0.0291358785435692
"16087","HBM",0.0291149067795935
"16088","HDHD1",0.0291060485233082
"16089","SLC25A38",0.0291058451086921
"16090","PGPEP1",0.0291046191612219
"16091","FMNL2",0.0291027023202138
"16092","hsa-mir-4436b-2",0.0290781423357435
"16093","WRB",0.0290640660597975
"16094","GRID2",0.0290443722452323
"16095","ACAT1",0.0290332006506404
"16096","SPIRE1",0.0290297919867972
"16097","PTPMT1",0.0290238615050031
"16098","ACBD5",0.0290002975978405
"16099","MLL4",0.0289852377311973
"16100","CCNJ",0.0289840234478822
"16101","ASH2L",0.0289547449763616
"16102","TBC1D16",0.0289194381022555
"16103","PCDHGC4",0.0289194381022554
"16104","hsa-mir-548g",0.0288961866725525
"16105","SHF",0.0288961866725525
"16106","LIPT1",0.0288961866725525
"16107","LRTM2",0.0288887271945362
"16108","KCNH4",0.0288824413204878
"16109","THY1",0.0288752315583727
"16110","WDR62",0.0288692980937862
"16111","hsa-mir-675",0.028773669194336
"16112","PVR",0.0287597017857479
"16113","hsa-mir-4786",0.0287577501497052
"16114","NEK9",0.0287467330966506
"16115","TMOD4",0.0287423304727959
"16116","GOSR1",0.0287374535168369
"16117","S100A11",0.0287372898856965
"16118","DKK2",0.028730041278412
"16119","PGAM4",0.0287174610742399
"16120","SNX17",0.0287092531695831
"16121","TAAR5",0.0287056764578708
"16122","RNF187",0.0286971845451185
"16123","TSHZ1",0.028679288382342
"16124","DHX38",0.0286767117138874
"16125","CXXC1",0.0286764845933405
"16126","CCL20",0.0286713795280716
"16127","HNRNPL",0.0286548281546381
"16128","EXD3",0.0286309252180309
"16129","GAGE12J",0.0286123341512111
"16130","ZDHHC9",0.0286020760782816
"16131","ETNK2",0.0286001216251818
"16132","TMED4",0.0285950870788928
"16133","C15orf65",0.0285943123773396
"16134","MAP3K3",0.0285911011827654
"16135","ESM1",0.0285876576556949
"16136","RORC",0.0285732121507327
"16137","MAFF",0.0285685636936074
"16138","RETNLB",0.0285635657329861
"16139","SPATA20",0.0285599970628768
"16140","TFIP11",0.0285562315352283
"16141","HIST1H1T",0.0285359184766688
"16142","ISOC1",0.0285243551834784
"16143","CCDC97",0.0285237807789419
"16144","ZIC5",0.0285144950725158
"16145","AMPD3",0.0285109041835851
"16146","ANAPC16",0.0284931815837407
"16147","MSMO1",0.0284753299493416
"16148","PLA2G2F",0.0284685133659845
"16149","POLD4",0.0284242957015207
"16150","NLRC4",0.0284142746893951
"16151","STON1",0.0283957737605473
"16152","SNAP23",0.0283851950061635
"16153","CCNB2",0.0283845391181652
"16154","HIGD1B",0.0283804049394471
"16155","ZCWPW1",0.0283772698789767
"16156","PTH1R",0.0283727024565411
"16157","hsa-mir-548ao",0.0283708014603243
"16158","RLN1",0.0283279177099982
"16159","PRRX1",0.0283273592021478
"16160","TIMP1",0.0283026665801725
"16161","PHF14",0.0282990081222402
"16162","hsa-mir-19b-2",0.0282878302725607
"16163","PSORS1C1",0.028264992102388
"16164","KRT79",0.028251277745678
"16165","C6orf165",0.0282492416002033
"16166","DTX3",0.0282443027436865
"16167","UBE2G1",0.0282278478735614
"16168","IGIP",0.0282137076470918
"16169","BBS5",0.0281606432782033
"16170","PRAF2",0.0281517863131243
"16171","GNPDA2",0.0281490481700365
"16172","C16orf62",0.0281388483908775
"16173","RPL4",0.0281171679454964
"16174","BTBD2",0.0281040654741123
"16175","DOK4",0.0280928271121479
"16176","HDAC6",0.0280882762750945
"16177","CLCN7",0.0280435901415903
"16178","ITGA5",0.0280253105474032
"16179","C6orf163",0.0280207417550579
"16180","C2orf61",0.0280176491721851
"16181","PLCG2",0.028016108361211
"16182","NUDT4",0.0280053188041997
"16183","VPS37B",0.0279931878022521
"16184","SERPINI2",0.0279869236028136
"16185","KRTAP5-6",0.027984282009943
"16186","DDX39B",0.0279766703657733
"16187","PCNA",0.0279683099157812
"16188","LRRIQ4",0.0279680915783944
"16189","IRGC",0.0279659557340867
"16190","LRRC61",0.0279458297382148
"16191","COPS6",0.0279424315889416
"16192","PLCXD3",0.0279398428537148
"16193","FBXO48",0.0279356899655891
"16194","hsa-mir-339",0.0279246104660286
"16195","GRAMD4",0.0279167237288417
"16196","NT5C",0.0279106541044856
"16197","PRIMA1",0.0279067453891309
"16198","TNFRSF13B",0.0278991792062437
"16199","CCDC168",0.0278979943871469
"16200","SRSF11",0.0278881072712717
"16201","SULF1",0.0278830004067165
"16202","PAFAH1B1",0.0278818720682214
"16203","GBP7",0.0278723882498691
"16204","NME8",0.0278590587051728
"16205","GOLGA2",0.0278460105654513
"16206","TUBB4B",0.0278426653529951
"16207","ZNF638",0.0278320411201097
"16208","CRIP1",0.0278268749643172
"16209","TRMT1",0.0278249604915745
"16210","ZNF587B",0.0278035409979043
"16211","MYO1E",0.0278030510953533
"16212","DUSP11",0.0277943017771388
"16213","TTC38",0.027787083895807
"16214","WFDC13",0.0277864938532364
"16215","TRIM74",0.0277757315106409
"16216","CENPM",0.027755712965408
"16217","TTR",0.0277437837627014
"16218","KCNS3",0.0277403392056505
"16219","GABBR1",0.0276841668495073
"16220","FAM159B",0.0276722127198918
"16221","PDK1",0.0276571792405797
"16222","SERPINA12",0.027652067739689
"16223","CAPN5",0.0276487391616828
"16224","TTC23",0.0276418725636016
"16225","SKA1",0.0276383729841802
"16226","BCAS1",0.0276355950509327
"16227","DUSP3",0.0276125207597778
"16228","GPCPD1",0.0275866567547408
"16229","CD53",0.0275847771326759
"16230","TIPRL",0.0275784390639121
"16231","PGS1",0.027551347725424
"16232","HSPA4",0.0275439158529553
"16233","TMED9",0.0275355936606246
"16234","RAC2",0.0275317633787571
"16235","LRRTM4",0.0275315445207967
"16236","PGLYRP4",0.0275313050733472
"16237","USP38",0.0274996823798395
"16238","LPGAT1",0.0274975490178512
"16239","ARMC9",0.0274938827417808
